event_id,user_id,event_type,event_timestamp,page_url,campaign_id
2300,284,signup,2025-08-10 14:09:09,/page/8,
2301,321,signup,2025-07-16 14:09:09,/page/1,38.0
2302,874,signup,2025-07-19 14:09:09,/page/5,
2303,883,add_to_cart,2025-07-23 14:09:09,/page/61,
2304,6,purchase,2025-07-16 14:09:09,/page/37,
2305,53,purchase,2025-07-22 14:09:09,/page/96,
2306,60,purchase,2025-08-03 14:09:09,/page/61,
2307,671,email_click,2025-07-26 14:09:09,/page/74,
2308,467,signup,2025-07-14 14:09:09,/page/34,
2309,5,page_view,2025-08-04 14:09:09,/page/42,50.0
2310,919,page_view,2025-08-09 14:09:09,/page/80,
2311,336,signup,2025-07-11 14:09:09,/page/43,
2312,925,email_click,2025-08-04 14:09:09,/page/66,34.0
2313,185,signup,2025-08-01 14:09:09,/page/40,
2314,523,add_to_cart,2025-08-05 14:09:09,/page/65,
2315,456,add_to_cart,2025-08-10 14:09:09,/page/45,
2316,14,purchase,2025-08-05 14:09:09,/page/89,
2317,370,page_view,2025-07-24 14:09:09,/page/41,3.0
2318,194,purchase,2025-08-07 14:09:09,/page/21,
2319,95,signup,2025-08-08 14:09:09,/page/71,
2320,780,purchase,2025-07-20 14:09:09,/page/2,7.0
2321,887,email_click,2025-08-04 14:09:09,/page/96,
2322,544,purchase,2025-07-13 14:09:09,/page/12,
2323,767,page_view,2025-07-30 14:09:09,/page/38,
2324,992,page_view,2025-08-10 14:09:09,/page/64,
2325,43,purchase,2025-07-12 14:09:09,/page/95,4.0
2326,439,email_click,2025-07-31 14:09:09,/page/78,13.0
2327,822,add_to_cart,2025-08-04 14:09:09,/page/61,
2328,149,signup,2025-07-22 14:09:09,/page/72,
2329,598,purchase,2025-07-12 14:09:09,/page/58,
2330,858,email_click,2025-07-27 14:09:09,/page/26,
2331,155,purchase,2025-07-12 14:09:09,/page/23,38.0
2332,385,page_view,2025-08-09 14:09:09,/page/47,
2333,831,page_view,2025-07-28 14:09:09,/page/57,
2334,850,page_view,2025-08-01 14:09:09,/page/27,
2335,866,purchase,2025-07-22 14:09:09,/page/79,
2336,321,email_click,2025-07-21 14:09:09,/page/9,
2337,441,signup,2025-07-13 14:09:09,/page/75,
2338,442,purchase,2025-08-04 14:09:09,/page/27,22.0
2339,710,add_to_cart,2025-07-20 14:09:09,/page/11,
2340,757,purchase,2025-07-13 14:09:09,/page/89,50.0
2341,382,signup,2025-08-02 14:09:09,/page/71,23.0
2342,773,email_click,2025-08-09 14:09:09,/page/75,
2343,939,purchase,2025-08-07 14:09:09,/page/49,50.0
2344,952,page_view,2025-07-21 14:09:09,/page/69,
2345,593,signup,2025-07-24 14:09:09,/page/53,15.0
2346,778,page_view,2025-07-20 14:09:09,/page/17,
2347,160,add_to_cart,2025-08-02 14:09:09,/page/31,44.0
2348,538,add_to_cart,2025-07-25 14:09:09,/page/14,
2349,5,add_to_cart,2025-07-29 14:09:09,/page/42,
2350,731,add_to_cart,2025-07-18 14:09:09,/page/64,
2351,25,purchase,2025-08-10 14:09:09,/page/32,34.0
2352,446,signup,2025-07-12 14:09:09,/page/55,
2353,42,signup,2025-07-27 14:09:09,/page/84,
2354,756,add_to_cart,2025-08-09 14:09:09,/page/60,
2355,519,email_click,2025-07-18 14:09:09,/page/54,12.0
2356,516,page_view,2025-07-28 14:09:09,/page/46,
2357,199,email_click,2025-07-26 14:09:09,/page/8,49.0
2358,1000,add_to_cart,2025-07-25 14:09:09,/page/26,
2359,45,email_click,2025-07-14 14:09:09,/page/59,
2360,817,email_click,2025-07-22 14:09:09,/page/70,
2361,512,page_view,2025-07-27 14:09:09,/page/81,
2362,102,email_click,2025-07-30 14:09:09,/page/89,8.0
2363,4,email_click,2025-08-07 14:09:09,/page/65,
2364,816,signup,2025-07-13 14:09:09,/page/25,
2365,957,add_to_cart,2025-07-25 14:09:09,/page/65,
2366,901,signup,2025-08-08 14:09:09,/page/70,24.0
2367,15,signup,2025-08-10 14:09:09,/page/100,25.0
2368,812,email_click,2025-07-14 14:09:09,/page/88,4.0
2369,929,add_to_cart,2025-07-13 14:09:09,/page/63,
2370,745,add_to_cart,2025-08-01 14:09:09,/page/48,
2371,273,signup,2025-07-20 14:09:09,/page/42,
2372,433,email_click,2025-08-10 14:09:09,/page/100,
2373,612,add_to_cart,2025-07-27 14:09:09,/page/21,
2374,682,email_click,2025-08-07 14:09:09,/page/79,38.0
2375,9,add_to_cart,2025-07-27 14:09:09,/page/16,
2376,544,add_to_cart,2025-08-09 14:09:09,/page/34,
2377,633,email_click,2025-08-10 14:09:09,/page/45,16.0
2378,931,email_click,2025-08-02 14:09:09,/page/59,
2379,967,purchase,2025-08-09 14:09:09,/page/69,
2380,427,purchase,2025-08-02 14:09:09,/page/70,
2381,469,add_to_cart,2025-07-19 14:09:09,/page/50,
2382,222,page_view,2025-08-07 14:09:09,/page/86,44.0
2383,433,signup,2025-08-10 14:09:09,/page/96,19.0
2384,328,email_click,2025-08-09 14:09:09,/page/74,
2385,311,add_to_cart,2025-07-20 14:09:09,/page/82,
2386,743,email_click,2025-07-26 14:09:09,/page/2,13.0
2387,537,add_to_cart,2025-07-27 14:09:09,/page/83,45.0
2388,862,add_to_cart,2025-07-12 14:09:09,/page/57,
2389,753,email_click,2025-07-28 14:09:09,/page/68,
2390,917,page_view,2025-08-01 14:09:09,/page/43,20.0
2391,554,page_view,2025-07-26 14:09:09,/page/31,
2392,206,page_view,2025-07-27 14:09:09,/page/37,7.0
2393,490,purchase,2025-07-15 14:09:09,/page/50,17.0
2394,609,email_click,2025-07-26 14:09:09,/page/36,16.0
2395,202,page_view,2025-08-03 14:09:09,/page/64,10.0
2396,232,page_view,2025-07-27 14:09:09,/page/46,
2397,490,signup,2025-07-22 14:09:09,/page/56,
2398,317,page_view,2025-07-25 14:09:09,/page/57,
2399,938,signup,2025-07-19 14:09:09,/page/33,48.0
2400,341,signup,2025-08-07 14:09:09,/page/58,
2401,143,page_view,2025-07-29 14:09:09,/page/77,
2402,524,purchase,2025-07-26 14:09:09,/page/55,
2403,324,purchase,2025-08-06 14:09:09,/page/85,9.0
2404,343,email_click,2025-08-02 14:09:09,/page/55,
2405,625,add_to_cart,2025-08-05 14:09:09,/page/74,
2406,166,add_to_cart,2025-07-27 14:09:09,/page/92,
2407,278,page_view,2025-07-22 14:09:09,/page/56,
2408,322,purchase,2025-08-07 14:09:09,/page/14,
2409,449,add_to_cart,2025-08-05 14:09:09,/page/72,
2410,539,add_to_cart,2025-07-24 14:09:09,/page/31,
2411,208,email_click,2025-07-16 14:09:09,/page/86,33.0
2412,142,add_to_cart,2025-07-29 14:09:09,/page/46,
2413,434,email_click,2025-08-02 14:09:09,/page/95,
2414,423,signup,2025-07-23 14:09:09,/page/12,
2415,412,purchase,2025-07-30 14:09:09,/page/64,
2416,54,email_click,2025-07-24 14:09:09,/page/40,
2417,949,page_view,2025-07-21 14:09:09,/page/91,
2418,594,add_to_cart,2025-07-17 14:09:09,/page/53,
2419,642,purchase,2025-08-03 14:09:09,/page/1,
2420,54,page_view,2025-08-09 14:09:09,/page/20,26.0
2421,293,signup,2025-07-14 14:09:09,/page/82,37.0
2422,445,page_view,2025-07-16 14:09:09,/page/37,
2423,581,page_view,2025-08-09 14:09:09,/page/1,
2424,441,signup,2025-08-07 14:09:09,/page/46,37.0
2425,331,purchase,2025-07-14 14:09:09,/page/44,46.0
2426,40,page_view,2025-08-03 14:09:09,/page/13,
2427,891,purchase,2025-07-25 14:09:09,/page/52,
2428,891,signup,2025-07-18 14:09:09,/page/94,
2429,667,add_to_cart,2025-07-17 14:09:09,/page/1,20.0
2430,842,add_to_cart,2025-08-05 14:09:09,/page/44,
2431,585,email_click,2025-07-24 14:09:09,/page/59,
2432,203,page_view,2025-07-15 14:09:09,/page/64,12.0
2433,112,signup,2025-08-05 14:09:09,/page/51,
2434,923,signup,2025-07-17 14:09:09,/page/73,2.0
2435,459,page_view,2025-07-18 14:09:09,/page/81,
2436,414,page_view,2025-07-20 14:09:09,/page/16,5.0
2437,686,purchase,2025-08-04 14:09:09,/page/1,
2438,35,page_view,2025-07-30 14:09:09,/page/53,
2439,470,signup,2025-08-06 14:09:09,/page/33,
2440,590,purchase,2025-07-15 14:09:09,/page/98,
2441,144,signup,2025-07-31 14:09:09,/page/87,
2442,63,purchase,2025-07-30 14:09:09,/page/25,
2443,503,purchase,2025-07-13 14:09:09,/page/11,
2444,16,add_to_cart,2025-07-28 14:09:09,/page/66,
2445,899,purchase,2025-07-23 14:09:09,/page/25,35.0
2446,739,signup,2025-07-24 14:09:09,/page/44,
2447,922,email_click,2025-07-21 14:09:09,/page/64,36.0
2448,757,add_to_cart,2025-07-12 14:09:09,/page/8,
2449,690,purchase,2025-08-08 14:09:09,/page/42,
2450,988,email_click,2025-07-16 14:09:09,/page/95,10.0
2451,234,page_view,2025-07-17 14:09:09,/page/13,
2452,281,add_to_cart,2025-07-11 14:09:09,/page/3,15.0
2453,990,add_to_cart,2025-07-21 14:09:09,/page/78,29.0
2454,286,purchase,2025-07-19 14:09:09,/page/83,14.0
2455,795,add_to_cart,2025-08-03 14:09:09,/page/76,22.0
2456,468,email_click,2025-07-20 14:09:09,/page/55,31.0
2457,659,purchase,2025-07-19 14:09:09,/page/91,
2458,920,signup,2025-07-14 14:09:09,/page/59,
2459,652,signup,2025-07-21 14:09:09,/page/93,
2460,493,add_to_cart,2025-07-22 14:09:09,/page/95,13.0
2461,793,purchase,2025-07-20 14:09:09,/page/14,
2462,420,signup,2025-08-10 14:09:09,/page/81,42.0
2463,77,page_view,2025-07-14 14:09:09,/page/5,
2464,573,purchase,2025-07-27 14:09:09,/page/38,39.0
2465,170,email_click,2025-07-25 14:09:09,/page/73,
2466,652,purchase,2025-07-29 14:09:09,/page/17,
2467,130,signup,2025-07-25 14:09:09,/page/46,
2468,619,signup,2025-07-11 14:09:09,/page/100,
2469,888,add_to_cart,2025-07-12 14:09:09,/page/37,
2470,2,purchase,2025-08-08 14:09:09,/page/83,
2471,587,email_click,2025-07-23 14:09:09,/page/12,
2472,849,email_click,2025-07-14 14:09:09,/page/96,
2473,695,purchase,2025-08-02 14:09:09,/page/49,
2474,667,add_to_cart,2025-08-07 14:09:09,/page/99,
2475,942,purchase,2025-08-04 14:09:09,/page/36,
2476,479,page_view,2025-07-14 14:09:09,/page/66,26.0
2477,668,add_to_cart,2025-07-14 14:09:09,/page/10,15.0
2478,337,email_click,2025-07-23 14:09:09,/page/84,
2479,956,signup,2025-07-31 14:09:09,/page/70,41.0
2480,276,purchase,2025-07-12 14:09:09,/page/80,
2481,215,page_view,2025-07-26 14:09:09,/page/20,
2482,653,page_view,2025-08-08 14:09:09,/page/10,
2483,653,add_to_cart,2025-08-01 14:09:09,/page/13,32.0
2484,328,purchase,2025-08-08 14:09:09,/page/34,35.0
2485,598,add_to_cart,2025-07-25 14:09:09,/page/99,
2486,54,signup,2025-07-27 14:09:09,/page/8,
2487,455,page_view,2025-08-10 14:09:09,/page/80,
2488,739,page_view,2025-07-21 14:09:09,/page/82,
2489,395,add_to_cart,2025-08-06 14:09:09,/page/24,
2490,955,purchase,2025-08-05 14:09:09,/page/92,
2491,899,add_to_cart,2025-07-17 14:09:09,/page/17,
2492,157,page_view,2025-07-27 14:09:09,/page/99,
2493,54,purchase,2025-07-25 14:09:09,/page/95,
2494,526,email_click,2025-07-26 14:09:09,/page/96,15.0
2495,619,email_click,2025-07-27 14:09:09,/page/64,
2496,167,add_to_cart,2025-07-31 14:09:09,/page/80,
2497,856,add_to_cart,2025-07-28 14:09:09,/page/50,
2498,831,email_click,2025-08-07 14:09:09,/page/39,
2499,111,email_click,2025-08-02 14:09:09,/page/70,
2500,937,purchase,2025-07-25 14:09:09,/page/58,36.0
2501,540,add_to_cart,2025-08-06 14:09:09,/page/52,47.0
2502,19,page_view,2025-07-22 14:09:09,/page/54,22.0
2503,324,email_click,2025-08-07 14:09:09,/page/93,
2504,494,purchase,2025-08-05 14:09:09,/page/58,34.0
2505,759,signup,2025-07-15 14:09:09,/page/13,
2506,753,add_to_cart,2025-07-31 14:09:09,/page/25,4.0
2507,457,email_click,2025-07-21 14:09:09,/page/100,
2508,682,add_to_cart,2025-07-16 14:09:09,/page/83,
2509,338,signup,2025-07-26 14:09:09,/page/9,
2510,768,page_view,2025-07-28 14:09:09,/page/60,
2511,52,add_to_cart,2025-07-21 14:09:09,/page/15,1.0
2512,45,add_to_cart,2025-07-16 14:09:09,/page/64,
2513,679,email_click,2025-08-01 14:09:09,/page/99,
2514,837,email_click,2025-07-13 14:09:09,/page/86,29.0
2515,787,page_view,2025-08-09 14:09:09,/page/45,
2516,965,purchase,2025-08-06 14:09:09,/page/30,
2517,55,signup,2025-07-21 14:09:09,/page/25,
2518,3,purchase,2025-07-19 14:09:09,/page/28,24.0
2519,214,add_to_cart,2025-07-22 14:09:09,/page/94,
2520,590,add_to_cart,2025-07-21 14:09:09,/page/91,31.0
2521,692,signup,2025-08-01 14:09:09,/page/100,
2522,933,email_click,2025-07-29 14:09:09,/page/87,
2523,200,page_view,2025-07-31 14:09:09,/page/10,22.0
2524,685,purchase,2025-08-05 14:09:09,/page/98,34.0
2525,138,page_view,2025-07-26 14:09:09,/page/57,
2526,198,page_view,2025-07-22 14:09:09,/page/40,19.0
2527,670,email_click,2025-08-02 14:09:09,/page/35,7.0
2528,724,email_click,2025-07-23 14:09:09,/page/49,
2529,993,email_click,2025-07-31 14:09:09,/page/98,24.0
2530,649,purchase,2025-08-05 14:09:09,/page/86,
2531,7,email_click,2025-08-02 14:09:09,/page/92,49.0
2532,458,page_view,2025-07-26 14:09:09,/page/46,
2533,235,signup,2025-07-12 14:09:09,/page/68,
2534,456,page_view,2025-07-21 14:09:09,/page/42,
2535,555,add_to_cart,2025-07-13 14:09:09,/page/45,
2536,122,page_view,2025-07-12 14:09:09,/page/25,
2537,445,signup,2025-07-24 14:09:09,/page/17,30.0
2538,593,page_view,2025-07-30 14:09:09,/page/36,
2539,383,signup,2025-07-18 14:09:09,/page/55,4.0
2540,418,signup,2025-07-22 14:09:09,/page/94,
2541,816,page_view,2025-07-29 14:09:09,/page/12,3.0
2542,277,add_to_cart,2025-07-19 14:09:09,/page/35,49.0
2543,2,add_to_cart,2025-08-08 14:09:09,/page/51,
2544,465,signup,2025-07-31 14:09:09,/page/89,
2545,430,signup,2025-07-30 14:09:09,/page/47,12.0
2546,143,email_click,2025-07-18 14:09:09,/page/83,
2547,86,page_view,2025-08-01 14:09:09,/page/44,
2548,333,email_click,2025-07-25 14:09:09,/page/3,46.0
2549,248,add_to_cart,2025-08-06 14:09:09,/page/7,
2550,913,signup,2025-08-01 14:09:09,/page/98,7.0
2551,720,signup,2025-08-01 14:09:09,/page/82,
2552,858,page_view,2025-07-28 14:09:09,/page/49,21.0
2553,871,signup,2025-08-03 14:09:09,/page/29,50.0
2554,330,add_to_cart,2025-08-10 14:09:09,/page/100,18.0
2555,557,email_click,2025-08-05 14:09:09,/page/1,45.0
2556,72,signup,2025-07-25 14:09:09,/page/20,
2557,957,email_click,2025-08-09 14:09:09,/page/84,
2558,889,page_view,2025-07-30 14:09:09,/page/62,
2559,52,signup,2025-07-15 14:09:09,/page/51,
2560,56,add_to_cart,2025-07-22 14:09:09,/page/56,29.0
2561,340,email_click,2025-08-09 14:09:09,/page/8,
2562,472,email_click,2025-08-07 14:09:09,/page/82,30.0
2563,624,signup,2025-07-27 14:09:09,/page/87,
2564,590,purchase,2025-07-22 14:09:09,/page/53,
2565,953,email_click,2025-07-23 14:09:09,/page/50,
2566,473,purchase,2025-07-24 14:09:09,/page/79,
2567,884,add_to_cart,2025-08-08 14:09:09,/page/20,
2568,524,add_to_cart,2025-07-12 14:09:09,/page/3,
2569,502,email_click,2025-07-17 14:09:09,/page/67,
2570,464,email_click,2025-07-26 14:09:09,/page/70,
2571,157,purchase,2025-07-25 14:09:09,/page/100,
2572,637,signup,2025-07-30 14:09:09,/page/68,34.0
2573,442,add_to_cart,2025-07-20 14:09:09,/page/58,32.0
2574,962,add_to_cart,2025-08-05 14:09:09,/page/2,2.0
2575,731,signup,2025-07-23 14:09:09,/page/9,16.0
2576,834,purchase,2025-07-26 14:09:09,/page/76,1.0
2577,832,add_to_cart,2025-08-07 14:09:09,/page/98,13.0
2578,464,add_to_cart,2025-07-29 14:09:09,/page/94,
2579,856,purchase,2025-08-08 14:09:09,/page/49,
2580,535,page_view,2025-07-18 14:09:09,/page/36,
2581,929,email_click,2025-08-05 14:09:09,/page/24,48.0
2582,416,purchase,2025-07-15 14:09:09,/page/78,
2583,815,page_view,2025-07-15 14:09:09,/page/83,
2584,431,purchase,2025-08-08 14:09:09,/page/8,
2585,656,add_to_cart,2025-07-20 14:09:09,/page/85,13.0
2586,109,purchase,2025-07-20 14:09:09,/page/73,
2587,481,email_click,2025-08-03 14:09:09,/page/11,7.0
2588,670,email_click,2025-07-13 14:09:09,/page/9,
2589,745,page_view,2025-07-25 14:09:09,/page/91,
2590,595,page_view,2025-07-16 14:09:09,/page/4,
2591,609,page_view,2025-07-27 14:09:09,/page/39,
2592,289,email_click,2025-08-01 14:09:09,/page/34,
2593,699,email_click,2025-07-30 14:09:09,/page/9,
2594,779,add_to_cart,2025-07-22 14:09:09,/page/79,
2595,507,email_click,2025-08-06 14:09:09,/page/73,45.0
2596,75,email_click,2025-07-21 14:09:09,/page/88,
2597,863,email_click,2025-07-16 14:09:09,/page/77,
2598,513,signup,2025-07-22 14:09:09,/page/87,
2599,847,email_click,2025-07-28 14:09:09,/page/10,18.0
2600,881,page_view,2025-08-01 14:09:09,/page/55,27.0
2601,740,signup,2025-07-14 14:09:09,/page/13,
2602,478,add_to_cart,2025-07-17 14:09:09,/page/78,
2603,420,signup,2025-08-10 14:09:09,/page/7,
2604,351,email_click,2025-08-10 14:09:09,/page/96,35.0
2605,287,page_view,2025-08-06 14:09:09,/page/33,
2606,497,email_click,2025-07-26 14:09:09,/page/90,
2607,181,purchase,2025-07-26 14:09:09,/page/1,
2608,203,page_view,2025-08-09 14:09:09,/page/47,
2609,533,signup,2025-07-16 14:09:09,/page/12,
2610,572,email_click,2025-07-23 14:09:09,/page/56,
2611,703,purchase,2025-08-06 14:09:09,/page/79,
2612,480,signup,2025-07-12 14:09:09,/page/34,
2613,625,purchase,2025-08-07 14:09:09,/page/76,22.0
2614,519,add_to_cart,2025-07-14 14:09:09,/page/24,4.0
2615,587,page_view,2025-07-22 14:09:09,/page/11,
2616,882,signup,2025-07-14 14:09:09,/page/30,
2617,638,add_to_cart,2025-07-12 14:09:09,/page/19,
2618,498,signup,2025-07-17 14:09:09,/page/8,
2619,314,add_to_cart,2025-07-23 14:09:09,/page/55,
2620,632,purchase,2025-08-03 14:09:09,/page/95,
2621,711,purchase,2025-08-04 14:09:09,/page/33,
2622,94,add_to_cart,2025-08-05 14:09:09,/page/67,
2623,124,purchase,2025-08-07 14:09:09,/page/83,30.0
2624,617,purchase,2025-07-29 14:09:09,/page/100,
2625,380,page_view,2025-07-11 14:09:09,/page/27,
2626,915,purchase,2025-07-17 14:09:09,/page/48,15.0
2627,928,add_to_cart,2025-08-05 14:09:09,/page/61,
2628,777,add_to_cart,2025-07-25 14:09:09,/page/79,
2629,474,purchase,2025-08-07 14:09:09,/page/22,9.0
2630,735,add_to_cart,2025-07-20 14:09:09,/page/19,
2631,716,add_to_cart,2025-08-02 14:09:09,/page/13,36.0
2632,817,signup,2025-07-30 14:09:09,/page/74,20.0
2633,448,add_to_cart,2025-07-11 14:09:09,/page/71,
2634,908,add_to_cart,2025-08-04 14:09:09,/page/48,
2635,727,purchase,2025-07-28 14:09:09,/page/89,
2636,738,email_click,2025-07-31 14:09:09,/page/6,19.0
2637,531,add_to_cart,2025-07-16 14:09:09,/page/79,2.0
2638,879,email_click,2025-07-26 14:09:09,/page/21,
2639,375,purchase,2025-08-05 14:09:09,/page/67,
2640,591,add_to_cart,2025-08-05 14:09:09,/page/94,1.0
2641,439,add_to_cart,2025-07-17 14:09:09,/page/81,
2642,519,signup,2025-07-14 14:09:09,/page/93,
2643,537,page_view,2025-08-10 14:09:09,/page/48,
2644,847,add_to_cart,2025-08-06 14:09:09,/page/54,
2645,960,page_view,2025-08-04 14:09:09,/page/53,23.0
2646,21,page_view,2025-07-14 14:09:09,/page/11,
2647,139,signup,2025-07-14 14:09:09,/page/96,
2648,221,purchase,2025-07-17 14:09:09,/page/99,
2649,896,purchase,2025-07-13 14:09:09,/page/57,
2650,776,signup,2025-07-31 14:09:09,/page/90,
2651,692,signup,2025-07-19 14:09:09,/page/28,5.0
2652,451,email_click,2025-08-03 14:09:09,/page/76,
2653,538,page_view,2025-08-10 14:09:09,/page/89,21.0
2654,519,add_to_cart,2025-08-03 14:09:09,/page/70,35.0
2655,78,add_to_cart,2025-07-18 14:09:09,/page/91,
2656,796,add_to_cart,2025-07-16 14:09:09,/page/85,24.0
2657,848,purchase,2025-07-16 14:09:09,/page/58,
2658,866,add_to_cart,2025-07-30 14:09:09,/page/98,
2659,778,signup,2025-07-16 14:09:09,/page/35,21.0
2660,163,purchase,2025-08-07 14:09:09,/page/50,
2661,157,page_view,2025-08-05 14:09:09,/page/70,42.0
2662,804,purchase,2025-08-04 14:09:09,/page/99,
2663,693,purchase,2025-08-02 14:09:09,/page/17,
2664,752,signup,2025-07-20 14:09:09,/page/16,
2665,459,page_view,2025-08-09 14:09:09,/page/72,
2666,386,page_view,2025-07-11 14:09:09,/page/94,
2667,817,add_to_cart,2025-07-23 14:09:09,/page/78,
2668,77,page_view,2025-07-31 14:09:09,/page/50,
2669,205,email_click,2025-07-25 14:09:09,/page/93,
2670,73,signup,2025-08-06 14:09:09,/page/19,33.0
2671,387,page_view,2025-07-18 14:09:09,/page/40,
2672,520,purchase,2025-07-26 14:09:09,/page/90,
2673,109,page_view,2025-07-16 14:09:09,/page/32,
2674,650,page_view,2025-08-04 14:09:09,/page/47,
2675,667,signup,2025-07-31 14:09:09,/page/23,
2676,704,email_click,2025-08-09 14:09:09,/page/50,
2677,144,add_to_cart,2025-08-08 14:09:09,/page/41,
2678,560,email_click,2025-07-25 14:09:09,/page/75,
2679,2,email_click,2025-07-15 14:09:09,/page/66,33.0
2680,393,page_view,2025-07-12 14:09:09,/page/68,
2681,918,page_view,2025-07-13 14:09:09,/page/59,
2682,763,add_to_cart,2025-07-22 14:09:09,/page/27,1.0
2683,799,signup,2025-08-03 14:09:09,/page/66,
2684,342,email_click,2025-07-21 14:09:09,/page/85,
2685,801,purchase,2025-08-02 14:09:09,/page/27,31.0
2686,799,page_view,2025-08-06 14:09:09,/page/26,
2687,810,signup,2025-07-14 14:09:09,/page/64,13.0
2688,573,add_to_cart,2025-07-14 14:09:09,/page/100,45.0
2689,78,email_click,2025-07-23 14:09:09,/page/8,14.0
2690,914,purchase,2025-07-25 14:09:09,/page/90,
2691,606,signup,2025-07-17 14:09:09,/page/73,21.0
2692,790,signup,2025-07-11 14:09:09,/page/66,16.0
2693,121,email_click,2025-08-05 14:09:09,/page/16,
2694,34,page_view,2025-07-11 14:09:09,/page/68,30.0
2695,474,add_to_cart,2025-08-02 14:09:09,/page/77,
2696,710,add_to_cart,2025-07-11 14:09:09,/page/14,
2697,396,purchase,2025-07-11 14:09:09,/page/80,
2698,397,page_view,2025-08-01 14:09:09,/page/28,
2699,218,page_view,2025-07-20 14:09:09,/page/18,
2700,117,signup,2025-07-25 14:09:09,/page/97,
2701,721,add_to_cart,2025-08-05 14:09:09,/page/18,
2702,539,email_click,2025-07-31 14:09:09,/page/71,
2703,546,purchase,2025-08-08 14:09:09,/page/79,1.0
2704,224,page_view,2025-07-28 14:09:09,/page/34,
2705,134,signup,2025-07-30 14:09:09,/page/22,5.0
2706,910,email_click,2025-07-24 14:09:09,/page/14,
2707,231,page_view,2025-07-30 14:09:09,/page/6,
2708,846,page_view,2025-07-13 14:09:09,/page/59,
2709,186,purchase,2025-07-15 14:09:09,/page/9,
2710,653,add_to_cart,2025-07-14 14:09:09,/page/20,
2711,19,page_view,2025-07-21 14:09:09,/page/28,
2712,33,add_to_cart,2025-07-11 14:09:09,/page/4,41.0
2713,574,page_view,2025-07-13 14:09:09,/page/77,
2714,887,purchase,2025-08-08 14:09:09,/page/50,
2715,887,add_to_cart,2025-08-08 14:09:09,/page/52,
2716,508,add_to_cart,2025-07-27 14:09:09,/page/63,
2717,761,purchase,2025-07-21 14:09:09,/page/47,
2718,586,email_click,2025-07-19 14:09:09,/page/1,
2719,918,add_to_cart,2025-07-15 14:09:09,/page/89,
2720,360,add_to_cart,2025-07-13 14:09:09,/page/31,23.0
2721,115,signup,2025-08-10 14:09:09,/page/91,
